,Engine Descriptions taken from NASA SP-8120 LIQUID ROCKET ENGINE NOZZLES,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Engine,Application,Thrust,Pc,Isp,Oxidizer,Fuel,MR,CR,Chm/Noz Joint,Ent. Angle,Dt,At,Lnozzle,Noz Type,Div Angle,Dcham,Aexit,AreaRatio,Noz Ext.,Ext. Joint,Noz Cooling
,,lbf,psia,sec,,,,,,deg,in.,in**2,in,,deg,in,in**2,,,,
RS-1801,Lunar Excursion Module ascent engine,3500 vac,120 vac,310 vac,N2O4,A50,1.6,2.9,Integral,30,4.578,16.5,35.27,72% Bell,???,30.9,750,45.6,None,NA,Film and Ablation
AJ 10-118,Delta Second Stage,7575 alt,206 alt,267 alt,IRFNA,UDMH,2.8,3.27,Welded,25,5.25,21.64,23.1,complex,???,23.5,432.8,20,Optional,Clampled Flange,"Regen to 20:1, then radiation"
AJ 10-138,Titan III transtage,8000 alt,105 alt,302 alt,N2O4,A50,2,2.54,Integral,7.5,7.48,43.9,49.61,Bell,???,47.33,1758.5,40,Yes,Bolted Flange,Ablation  then radiation
VTR-10,Lunar Excursion Module descent engine,9850 vac,104 vac,305 vac,N2O4,A50,1.6,2.52,???,???,8.32,54.34,62.11,72.3% Bell,???,57.26,2574,47.5,Yes,???,Ablation to 16:1 then radiation
RL 10A-3-3,Centaur upper stage,15000 alt,400 alt,444 alt,LOX,LH2,5,4,Integral,10.5,5.14,20.75,46.3,Bell,32.5,38.8,1182.75,57,None,NA,Regenerative
YLR81-BA-11,Agena upper stae,15800 vac,506 vac,298 vac,IRFNA,UDMH,2.57,5.335,Welded,???,4.67,17.13,39.8,Bell,25.7,31.326,770.32,45,Yes,Bolted Flange,Regen to 13:1 then radiation
AJ 10-137,Apollo Service Module,20500 vac,97 vac,310 vac,N2O4,A50,1.6,2,Bolted,7.5,12.447,121.675,111.8,Bell,???,98.4,7605,62.5,Yes,Bolted Flange,Ablation to 6:1 then radiation
YLR99-RM-1,X-15 aircraft: Pioneer spacecraft,49390 alt,600 alt,236 alt,LOX,NH3,1.25,4.1,Integral,31.5,8.64,58.6,???,Conical,20,27.2,574.3,9.8,None,NA,Regenerative
YLR113-AJ=1 low,Rocket Sled,50000 sl,235 sl,195 sl,N2O4,UDMH,2.1,2.04,Integral,25,15.25,182.56,35.41,Conical,17,36.41,1040.66,5.7,None,NA,Film
YLR113-AJ=1 hi,Rocket Sled,150000 sl,595 sl,240 sl,N2O4,UDMH,2.1,2.04,Integral,25,15.25,182.56,35.41,Conical,17,36.41,1040.66,5.7,None,NA,Film
LR91-AJ-S,Titan II second stage,100000 alt,827 alt,321 alt,N2O4,A50,1.8,2.51,Integral,30,9.12,65.41,72,Bell,17,64,3217,49.2,Yes,Bolted Flange,Regen to 13:1 then radiation
LR89-NA-7,Atlas MA-5 booster,330000/2 sl,578 sl,254 sl,LOX,RP-1,2.28,1.67,Integral,???,16.2,206,58,100% Bell,???,45.83,1648.8,8,None,NA,Regenerative
LR79-NA-11,Thor MB-3,169500 sl,588 sl,256 sl,LOX,RP-1,2.15,1.67,Integral,10,16.2,206,58,100% Bell,???,45.8,1646.6,8,None,NA,Regenerative
H1C,Saturn S-1 stage,204300 sl,705 sl,269 sl,LOX,RP-1,2.23,1.62,Integral,???,16.16,205,55,Bell,???,45.59,1630,8,Yes,Bolted Flange,Regenerative
H-1D,Saturn S-1 stage,228800 alt,707 alt,301 alt,LOX,RP-1,2.23,1.62,Integral,???,16.16,205,55,Bell,???,45.59,1630,8,Yes,Bolted Flange,Regenerative
LR87-AJ-5,Titan II first stage,214400 sl,783 sl,263 sl,N2O4,A50,1.93,2.04,Integral,25,15.25,182.56,42.46,Bell,23,43.14,1461.6,8,None,NA,Film and regen
LR87-AJ-5,Titan II first stage,236400 alt,783 alt,289 alt,N2O4,A50,1.93,2.04,Integral,25,15.25,182.56,42.46,Bell,23,43.14,1461.6,8,None,NA,Film and regen
J-2,Saturn SII and S-IV stages,230000 alt,725 alt,423 alt,LOX,LH2,5.5,1.58,Integral,13.73,14.7,169.6,90,Bell,4.226 to 27.5,77,4656.6,27.5,None,NA,Fluid and regen
J-2,Saturn SII and S-IV stages,230000 alt,725 alt,294 sl,LOX,LH2,5.5,1.58,Integral,13.73,14.7,169.6,90,Bell,4.226 to 27.5,77,4656.6,27.5,None,NA,Fluid and regen
F-1,Saturn V S-1C stage,1522000 sl,983 sl,274 sl,LOX,RP-1,2.27,1.307,Integral,13,35,961.4,158,Bell,???,140,15400,16,Yes,Bolted Flange,Regen to 10:1 then turbine exhaust
F-1,Saturn V S-1C stage,1748000 alt,983 alt,315 alt,LOX,RP-1,2.25,1.307,Integral,13,35,961.4,158,Bell,???,140,15400,16,Yes,Bolted Flange,Regen to 10:1 then turbine exhaust
Model 8250,Agena-Gemini target vehicle SPS,16 vac,78 vac,252 vac,MON,UDMH,1.1,15.8,Integral,40,0.377,0.1118,3.715,80% Bell,29,2.832,6.28,56.2,None,NA,Radiation
SE-7,Gemini attitude control,23 vac,132 vac,258 vac,N2O4,MMH,0.7,3.8,Integral,31.5,0.358,0.1008,2.599,80% Bell Scarfed,31.6,2.27,4.05,40.2,None,NA,Ablation
